filename,width,height,class,xmin,ymin,xmax,ymax
ayam-goreng_022_jpeg.rf.f8b126b24819e0e7b11afb81f1f71075.jpg,640,640,ayam goreng,401,157,559,514
puding_076_jpg.rf.f8f4371c6439ffcfc9c597c260eef959.jpg,640,640,puding,205,46,640,260
ikan-goreng_068_jpg.rf.f8ba054252a8dd6727f41c7ee35213c1.jpg,640,640,ikan goreng,5,369,640,600
telur-dadar_056_jpg.rf.f90fa57768baabb215000d075effd89a.jpg,640,640,telur dadar,148,102,529,521
tempe_025_jpg.rf.f960357b5b69376d333c0a007d2d2fb9.jpg,640,640,tempe goreng,302,155,640,528
tempe_025_jpg.rf.f960357b5b69376d333c0a007d2d2fb9.jpg,640,640,tempe goreng,87,242,423,588
rendang-20194_jpg.rf.f8ddb67128ea0395d72ab3b7a3bf012a.jpg,640,640,rendang,0,86,640,612
kentang-goreng_032_jpg.rf.f9c928e3bc014f47b45270feec7923d4.jpg,640,640,kentang goreng,0,11,640,640
rendang-20201_jpg.rf.f96d79c228eadac2c6eff7b8827e6024.jpg,640,640,rendang,0,38,615,571
sate-20463_jpg.rf.f9e4aaff8c02c21836d2d1501c45e051.jpg,640,640,sate,136,108,558,594
telur-dadar_048_jpg.rf.f994a922f5b12061515b869921ab8ef1.jpg,640,640,telur dadar,7,24,633,640
capcay_028_jpg.rf.f94af0180e3ee488bfd0f6e6eebbc539.jpg,640,640,capcay,0,2,640,640
rendang_019_jpg.rf.f951762ef2a1357d8438f25b2b42dddf.jpg,640,640,rendang,60,85,619,603
sate-20336_jpg.rf.f9e304c6a6fcc8d994897ecc421a5fce.jpg,640,640,sate,193,176,440,541
sate-20352_jpg.rf.fa38852203a9b794a86e8182a7eee6d2.jpg,640,640,sate,78,0,631,638
sate_055_jpg.rf.f933c4daa378b251b0a355721d0f9f3b.jpg,640,640,sate,65,68,520,545
rendang-20265_jpg.rf.f987e5e705c6b7bf484885239cf891ed.jpg,640,640,rendang,158,107,590,340
download-20-_jpeg.rf.f995fe025d26ef1f543281b2940a7cf6.jpg,640,640,sop,104,95,463,577
bakso-20367_jpg.rf.fa189016188c6155b26e2b9de2ff5c69.jpg,640,640,bakso,61,17,573,584
images504_jpg.rf.f91ab56865b9abd2c3ef0b1cee75b6c0.jpg,640,640,nasi,74,134,553,531
rendang-20126_jpg.rf.f94d432a7b744e10479d81496f910f6f.jpg,640,640,rendang,54,91,604,583
93_jpeg.rf.f9daebc637a8c1c033dfdeb08d940c97.jpg,640,640,ayam bakar,0,183,566,556
telur-rebus_114_jpeg.rf.f9916fc9ea8a5f38e5da552d10a69f2e.jpg,640,640,telur rebus,309,238,398,500
telur-rebus_114_jpeg.rf.f9916fc9ea8a5f38e5da552d10a69f2e.jpg,640,640,telur rebus,210,195,316,449
sate-20488_jpg.rf.f96a2f181047f911dd0b1daa7e260be6.jpg,640,640,sate,0,202,523,479
download_jpeg.rf.fa4409c9168732bc6e67f78c429ab5f4.jpg,640,640,telur dadar,0,47,561,598
images442_jpg.rf.f90eba257c094f25e200dfc01a7981fc.jpg,640,640,tempe goreng,207,0,640,458
images473_jpg.rf.fa4f7da5a3b18343a7f6e714fcd58dc3.jpg,640,640,nasi,35,94,428,615
rendang-20271_jpg.rf.fa4c7e53af3e92fc3da912d59a3d55ad.jpg,640,640,rendang,13,32,640,576
ayam-goreng_014_jpeg.rf.f975ce399f7fc642c42b667858651670.jpg,640,640,ayam goreng,55,114,356,555
bakso-20340_jpg.rf.f9ed9bc7e079458a32f934bbad03e5e1.jpg,640,640,bakso,82,95,551,539
Fries-Train-275-_jpeg.rf.f982e68e4c8458daf73447fc3648a649.jpg,640,640,kentang goreng,87,71,640,594
136_jpeg.rf.fa50d8807eca70a3d03f5eda304524b8.jpg,640,640,telur ceplok,53,9,612,631
Fries-Train-315-_jpeg.rf.fa7d5e7a17bf446dda22cf4102874bf3.jpg,640,640,kentang goreng,43,213,330,449
telur-dadar_070_jpg.rf.fa69cd15b79a1eec40a143f8833b4348.jpg,640,640,telur dadar,45,94,565,549
rendang-20152_jpg.rf.fae78d5bb3e34c6b708f6f3cfe325df0.jpg,640,640,rendang,69,29,627,591
tumis-kangkung_060_jpg.rf.fa7a35a3db7178190fec29928b8adc8d.jpg,640,640,tumis kangkung,36,117,640,475
37_jpeg.rf.fa7b15b0edc33e7b38c098f2211c44b2.jpg,640,640,capcay,95,25,593,611
sate-20284_jpg.rf.fb1c6d07b835479183cf80af2a37836d.jpg,640,640,sate,60,98,640,591
kangkung_21_jpg.rf.fa5a1542a487faa9b8fac685f1bc3ef7.jpg,640,640,tumis kangkung,128,117,543,512
telurdadar_004_jpg.rf.fb2181788891264ecbd5fbb76186fc38.jpg,640,640,telur dadar,81,25,571,640
capcay_14_jpg.rf.fa9903b316d3e60be0e793c24c4b6eb0.jpg,640,640,capcay,46,156,560,499
sate_022_jpg.rf.fabcc5159ad2de1511c70d0db9d0a5a0.jpg,640,640,sate,132,93,567,629
rendang-20052_jpg.rf.fa8d3ea29f441fe43ea1a5b2d5bc4ab0.jpg,640,640,rendang,133,138,564,435
images286_jpg.rf.fb1dd1ef862e72185cf38947f5348ef5.jpg,640,640,nasi,144,43,478,507
sate-20296_jpg.rf.fb6a8a592d1ae82569e13c3829db1c13.jpg,640,640,sate,214,0,640,640
136_jpeg.rf.fa726a53eeec59c5d03dddd6be3edf0c.jpg,640,640,puding,186,96,527,510
rendang-20119_jpg.rf.fa8c415b28ea873de70c2a2a634f1327.jpg,640,640,rendang,15,61,627,631
kentang-rebus_024_jpg.rf.fb728d1336e488865626e9ca3653e13e.jpg,640,640,kentang rebus,77,390,230,611
kentang-rebus_024_jpg.rf.fb728d1336e488865626e9ca3653e13e.jpg,640,640,kentang rebus,194,322,314,518
kentang-rebus_024_jpg.rf.fb728d1336e488865626e9ca3653e13e.jpg,640,640,kentang rebus,93,222,257,408
kentang-rebus_024_jpg.rf.fb728d1336e488865626e9ca3653e13e.jpg,640,640,kentang rebus,157,82,305,265
kentang-rebus_024_jpg.rf.fb728d1336e488865626e9ca3653e13e.jpg,640,640,kentang rebus,289,104,374,240
kentang-rebus_024_jpg.rf.fb728d1336e488865626e9ca3653e13e.jpg,640,640,kentang rebus,246,211,394,422
kentang-rebus_024_jpg.rf.fb728d1336e488865626e9ca3653e13e.jpg,640,640,kentang rebus,260,408,367,579
kentang-goreng_051_jpg.rf.fb4477da8c56252e7b0f2819c4b368e8.jpg,640,640,kentang goreng,22,95,640,515
rendang-20227_jpg.rf.fb3886adf7bfc3e6bc644c156cf3b68b.jpg,640,640,rendang,43,102,604,627
sop_042_jpg.rf.faaa9a1277d58586a9532cfc42487360.jpg,640,640,sop,72,66,580,418
puding_060_jpg.rf.fb3e91276d061ec83faf44b3938a9659.jpg,640,640,puding,61,53,521,602
ayam-bakar_059_jpg.rf.fbae2413fe436a1ac20433aec2bb25d0.jpg,640,640,ayam bakar,188,284,640,620
ayam-bakar_059_jpg.rf.fbae2413fe436a1ac20433aec2bb25d0.jpg,640,640,nasi,284,82,499,304
Fries-Train-492-_jpeg.rf.fac983f6590603d1a81bd0e7f79e19bb.jpg,640,640,kentang goreng,168,125,509,537
89_jpeg.rf.fbf3cf9c3dfa9de3a50afc5c58d9fe0d.jpg,640,640,capcay,116,170,603,502
114_jpeg.rf.fb9f4cb1d4e075571fa276dd479881df.jpg,640,640,puding,51,0,542,640
images299_jpg.rf.fbc4e0d034bec61dc993878820fe5f47.jpg,640,640,nasi,74,24,460,444
telur-dadar_058_jpg.rf.fc6fee18db974aca27654b9bd4f68fd9.jpg,640,640,telur dadar,96,142,568,561
images73_jpg.rf.fc214325c122039fe8ede38e268faa72.jpg,640,640,tempe goreng,243,315,376,476
images73_jpg.rf.fc214325c122039fe8ede38e268faa72.jpg,640,640,tempe goreng,323,225,442,376
tahu-goreng_014_jpeg.rf.fb7310207c1e6bf6dce859de0291a6df.jpg,640,640,tahu goreng,108,140,506,325
tahu-goreng_014_jpeg.rf.fb7310207c1e6bf6dce859de0291a6df.jpg,640,640,tahu goreng,5,266,349,451
tahu-goreng_014_jpeg.rf.fb7310207c1e6bf6dce859de0291a6df.jpg,640,640,tahu goreng,308,272,640,422
kentang-goreng_20_jpg.rf.fc80659f3137f972524d5141cc19673e.jpg,640,640,kentang goreng,269,214,388,470
kentang-goreng_20_jpg.rf.fc80659f3137f972524d5141cc19673e.jpg,640,640,kentang goreng,73,100,287,375
images341_jpg.rf.fc2cce357e12c38533b09ecf819b8326.jpg,640,640,nasi,86,125,592,498
tahu_062_jpg.rf.fc56adf11ead8dc9612a98bca9ffba0a.jpg,640,640,tahu goreng,223,105,563,566
rendang_032_JPG.rf.fc4f6e734872a680d304b4bccef5bd90.jpg,640,640,rendang,0,0,596,640
kentang_077_jpg.rf.fc19e3810d315ddbd478f34ec6076175.jpg,640,640,kentang goreng,255,32,608,400
92_jpeg.rf.fb7fb27ebc98ec3bd075b9ff405fdd06.jpg,640,640,ayam bakar,133,189,505,493
donat_037_jpg.rf.fc1f07487d0e1a5430e12b96d5c91eae.jpg,640,640,donat,23,45,233,296
donat_037_jpg.rf.fc1f07487d0e1a5430e12b96d5c91eae.jpg,640,640,donat,222,47,423,303
donat_037_jpg.rf.fc1f07487d0e1a5430e12b96d5c91eae.jpg,640,640,donat,418,64,613,318
donat_037_jpg.rf.fc1f07487d0e1a5430e12b96d5c91eae.jpg,640,640,donat,0,296,222,597
donat_037_jpg.rf.fc1f07487d0e1a5430e12b96d5c91eae.jpg,640,640,donat,217,292,434,581
donat_037_jpg.rf.fc1f07487d0e1a5430e12b96d5c91eae.jpg,640,640,donat,430,313,640,604
ikan-goreng_005_jpg.rf.fc7b549784e656b760a90c68bc54f197.jpg,640,640,ikan goreng,122,55,505,640
bakso-20315_jpg.rf.fc9fe8c3d37a1ec88175b931d282d1ee.jpg,640,640,bakso,81,1,619,589
roti_050_jpg.rf.fbb941876012336ca77efcefffa0b4b3.jpg,640,640,roti tawar,121,150,580,290
55_jpeg.rf.fbe478d11f89f09697e5643d80c75660.jpg,640,640,ikan goreng,58,40,640,606
nasi_059_jpg.rf.fc04e30db5835eff5719653f170baa13.jpg,640,640,ayam goreng,53,94,419,367
nasi_059_jpg.rf.fc04e30db5835eff5719653f170baa13.jpg,640,640,telur rebus,402,264,537,356
nasi_059_jpg.rf.fc04e30db5835eff5719653f170baa13.jpg,640,640,nasi,77,288,402,519
sate-20437_jpg.rf.fc96f4f75b79c51282251abcae1dc02b.jpg,640,640,sate,52,44,594,602
images-18-_jpeg.rf.fb745aead6f00244210710aed8739281.jpg,640,640,sop,0,82,596,575
bakso_015_jpg.rf.fbe4d30e4296a677e3f887c6fb66e5ad.jpg,640,640,bakso,150,127,506,546
sate_034_jpg.rf.fc0ac11f7536b73e4584ef67b14c5791.jpg,640,640,sate,0,62,629,623
30_jpeg.rf.fb9a6ca6f253fbc679e72f74b53cb3c3.jpg,640,640,ikan goreng,0,116,640,446
OIP-1-_jpeg.rf.fbc06ece4e8b6e85ed706c81b0df7b92.jpg,640,640,kentang rebus,39,111,578,508
images-30-_jpeg.rf.fc0545c19e0b5251bbbadc81231ee680.jpg,640,640,sop,41,80,606,499
rendang_015_jpg.rf.fd2bb03393afce64264805b9a88fd555.jpg,640,640,rendang,54,61,579,617
bakso-20424_jpg.rf.fdd8c2df3193188bd5261a748a832986.jpg,640,640,bakso,12,53,586,592
71_jpeg.rf.fe55ba4cf9191c7b6e07f9088817e4c5.jpg,640,640,capcay,14,0,640,640
images-2024-08-05T203425-986_jpeg.rf.fd24887082b1ec0efccd1a014f817867.jpg,640,640,sop,0,37,442,619
tumis-kangkung_021_jpg.rf.fcd3c1fa6fccef146040e22ea3bcc7c1.jpg,640,640,tumis kangkung,0,0,640,640
sop_048_jpg.rf.fe2ee4d6688511435f46619b985fed17.jpg,640,640,sop,47,305,622,616
sate_23_jpg.rf.fdd1234789bc3be63efbb6bef28ada17.jpg,640,640,sate,185,117,640,544
bakso-20325_jpg.rf.fd1b400caec387026cdf6399a6aeffa3.jpg,640,640,bakso,97,106,455,540
sate-20344_jpg.rf.fdc5d436f17929ca9babc90ce2d93796.jpg,640,640,sate,1,131,621,465
90_jpeg.rf.fca459fc76bb361c1a589de1495db494.jpg,640,640,ikan goreng,82,79,640,518
90_jpeg.rf.fca459fc76bb361c1a589de1495db494.jpg,640,640,ikan goreng,25,195,482,561
50_jpeg.rf.fe68b73d5cf39af6f66e1c0a7531d298.jpg,640,640,roti tawar,42,44,378,411
13_jpeg.rf.fe2cb47713cd4bbb7cd5efb25d8bfe05.jpg,640,640,roti tawar,17,312,476,553
ayam-bakar_040_jpg.rf.fdfd704ef69e56e8a1974ed761a67db9.jpg,640,640,ayam bakar,111,271,321,607
ayam-bakar_040_jpg.rf.fdfd704ef69e56e8a1974ed761a67db9.jpg,640,640,ayam bakar,309,218,554,541
ikan-goreng_038_jpg.rf.fde8fc2836132246d2a2ac995ab5390c.jpg,640,640,ikan bakar,16,60,626,453
telur_dadar-31-_jpg.rf.fe71b7d7c8ff4f613a6d95893fde0abe.jpg,640,640,telur dadar,22,121,399,552
images-22-_jpeg.rf.fe36bce4fee0bdeafadf04dad7bb3ca0.jpg,640,640,sop,96,84,442,458
OIP-7-_jpeg.rf.fe398b4a5342a516a1ccbd469effef29.jpg,640,640,telur dadar,76,0,628,615
donat_081_jpg.rf.fdd71564db3129de3fa211fc348fbd24.jpg,640,640,donat,127,376,327,518
donat_081_jpg.rf.fdd71564db3129de3fa211fc348fbd24.jpg,640,640,donat,423,425,617,576
donat_081_jpg.rf.fdd71564db3129de3fa211fc348fbd24.jpg,640,640,donat,293,320,477,445
donat_081_jpg.rf.fdd71564db3129de3fa211fc348fbd24.jpg,640,640,donat,267,493,460,635
donat_081_jpg.rf.fdd71564db3129de3fa211fc348fbd24.jpg,640,640,donat,0,491,173,625
tahu_049_jpg.rf.fe12cd6627dd3428153642d057690531.jpg,640,640,tahu goreng,407,247,597,427
tahu_049_jpg.rf.fe12cd6627dd3428153642d057690531.jpg,640,640,tahu goreng,368,413,565,576
tahu_049_jpg.rf.fe12cd6627dd3428153642d057690531.jpg,640,640,tahu goreng,231,342,431,535
tahu_049_jpg.rf.fe12cd6627dd3428153642d057690531.jpg,640,640,tahu goreng,142,247,327,461
tahu_049_jpg.rf.fe12cd6627dd3428153642d057690531.jpg,640,640,tahu goreng,53,183,238,376
tahu_049_jpg.rf.fe12cd6627dd3428153642d057690531.jpg,640,640,tahu goreng,310,179,479,366
telur_dadar-92-_jpg.rf.fe73d8d3e17b7faac4a8495b796e9eab.jpg,640,640,telur dadar,144,63,529,617
bakso-20325_jpg.rf.fe15c9c4a6940502e01364ccdea5f977.jpg,640,640,bakso,106,97,540,455
rendang_034_jpg.rf.fde32d53e03a5baf1416dd0349ad0973.jpg,640,640,rendang,10,0,579,522
rendang-20196_jpg.rf.fdd86d97508f9371134cdb8b5cdf4a9f.jpg,640,640,rendang,140,95,541,616
kentang-goreng_013_jpeg.rf.fd98df4b8bc16577fa5c607bffe8d1b5.jpg,640,640,kentang goreng,8,137,434,486
104_jpeg.rf.fe815a06e6f87e81ebc179eda2fec63a.jpg,640,640,puding,128,365,295,501
104_jpeg.rf.fe815a06e6f87e81ebc179eda2fec63a.jpg,640,640,puding,289,165,425,324
104_jpeg.rf.fe815a06e6f87e81ebc179eda2fec63a.jpg,640,640,puding,482,292,640,444
104_jpeg.rf.fe815a06e6f87e81ebc179eda2fec63a.jpg,640,640,puding,350,488,529,640
ayam-goreng_051_jpg.rf.fe7714a73aed10eb4c6d4aadd560e06f.jpg,640,640,ayam goreng,0,14,233,435
ayam-goreng_051_jpg.rf.fe7714a73aed10eb4c6d4aadd560e06f.jpg,640,640,ayam goreng,250,0,640,432
ayam-goreng_051_jpg.rf.fe7714a73aed10eb4c6d4aadd560e06f.jpg,640,640,ayam goreng,350,46,640,284
101_jpeg.rf.fdfb021f008621abfa85a037148c8d08.jpg,640,640,roti tawar,6,335,316,635
images-61-_jpeg.rf.fe82006606b9d15bf8867427fef8b1aa.jpg,640,640,sop,0,10,640,589
telurebus_012_jpeg.rf.feb4cd2750f48f4059cf789ae6fc2d12.jpg,640,640,telur rebus,37,129,333,591
telurebus_012_jpeg.rf.feb4cd2750f48f4059cf789ae6fc2d12.jpg,640,640,telur rebus,291,119,598,602
kentang-goreng_017_jpeg.rf.fefe241e2dd00cbd0a25284025a18611.jpg,640,640,kentang goreng,43,0,608,602
sate_032_jpg.rf.fecbc9b777565b4fe690dfccb78a9d07.jpg,640,640,sate,33,175,640,640
telur-ceplok_040_jpg.rf.feff9dc2f7778e45ca99204d07b346ea.jpg,640,640,telur ceplok,168,156,579,421
sate_010_jpg.rf.feaa88e2906bf9239f954ae7a04e8cc9.jpg,640,640,sate,0,44,587,561
sate-20393_jpg.rf.fed1ead594428ee6f012faf4b8881770.jpg,640,640,sate,119,59,541,441
sate-20393_jpg.rf.fed1ead594428ee6f012faf4b8881770.jpg,640,640,nasi,74,348,196,459
25_jpeg.rf.fef75caef7c956ec52d9063a33b13db7.jpg,640,640,puding,175,131,387,365
25_jpeg.rf.fef75caef7c956ec52d9063a33b13db7.jpg,640,640,puding,369,83,552,314
25_jpeg.rf.fef75caef7c956ec52d9063a33b13db7.jpg,640,640,puding,0,152,190,475
25_jpeg.rf.fef75caef7c956ec52d9063a33b13db7.jpg,640,640,puding,188,294,384,514
25_jpeg.rf.fef75caef7c956ec52d9063a33b13db7.jpg,640,640,puding,372,238,542,464
sate_024_jpg.rf.fe982a87dcd9c759f9b8f6ca71498ff9.jpg,640,640,sate,7,29,611,629
ikan-goreng_002_jpg.rf.fefbb045bd17617c04007fbcf1fb884c.jpg,640,640,ikan goreng,19,71,367,522
ikan-goreng_002_jpg.rf.fefbb045bd17617c04007fbcf1fb884c.jpg,640,640,ikan goreng,157,55,559,477
rendang-20104_jpg.rf.feb122892a9c2db591c1693e35db9be2.jpg,640,640,rendang,0,120,608,584
7ca5201f380c7b924a7703f5d4d86a7c_jpg.rf.fec69c41b75b60e23281d3256a058c55.jpg,640,640,ayam goreng,194,20,497,471
7ca5201f380c7b924a7703f5d4d86a7c_jpg.rf.fec69c41b75b60e23281d3256a058c55.jpg,640,640,tempe goreng,13,172,219,436
7ca5201f380c7b924a7703f5d4d86a7c_jpg.rf.fec69c41b75b60e23281d3256a058c55.jpg,640,640,tahu goreng,21,377,203,569
ikan-bakar_018_jpg.rf.ff170d35c9632960216485b6ca26344d.jpg,640,640,ikan bakar,34,81,640,544
81_jpeg.rf.ff33db2e3ae1334655244725de0963e3.jpg,640,640,capcay,174,60,518,532
telur-ceplok_027_jpg.rf.ff15aad1f2fcf17b1a9bbd330e03754f.jpg,640,640,telur ceplok,289,165,545,450
tahu-goreng_017_jpeg.rf.fef141d26aeb8143e610c1d32b2469fa.jpg,640,640,tahu goreng,79,0,333,349
tahu-goreng_017_jpeg.rf.fef141d26aeb8143e610c1d32b2469fa.jpg,640,640,tahu goreng,360,169,549,427
tahu-goreng_017_jpeg.rf.fef141d26aeb8143e610c1d32b2469fa.jpg,640,640,tahu goreng,62,335,254,559
images-29-_jpeg.rf.ff124e812ba15587c2fad60d366a52be.jpg,640,640,sop,13,61,640,640
tahu-goreng_017_jpeg.rf.ff539f5740b80918e9245b548105b881.jpg,640,640,tahu goreng,307,291,561,640
tahu-goreng_017_jpeg.rf.ff539f5740b80918e9245b548105b881.jpg,640,640,tahu goreng,91,213,280,471
tahu-goreng_017_jpeg.rf.ff539f5740b80918e9245b548105b881.jpg,640,640,tahu goreng,386,81,578,305
images-48-_jpeg.rf.ff42f513b94ea806e50fa767ad4a7238.jpg,640,640,sop,108,20,640,618
dadar_1_jpg.rf.ff882d6e2de895010ca9462c85cdf414.jpg,640,640,telur dadar,67,192,577,640
dadar_1_jpg.rf.ff882d6e2de895010ca9462c85cdf414.jpg,640,640,telur dadar,205,0,540,343
capcay_060_jpg.rf.ff22b00823284a0ca1cb0944e5cad083.jpg,640,640,capcay,77,21,528,600
images-67-_jpeg.rf.ff641daa139b1457757f30684af9730a.jpg,640,640,tumis kangkung,0,21,640,625
roti_060_jpg.rf.ff36fe9329dea5b296a3ebcb21fb9315.jpg,640,640,roti tawar,62,182,266,529
roti_060_jpg.rf.ff36fe9329dea5b296a3ebcb21fb9315.jpg,640,640,roti tawar,212,340,424,640
roti_060_jpg.rf.ff36fe9329dea5b296a3ebcb21fb9315.jpg,640,640,roti tawar,297,71,485,350
donat_030_jpg.rf.feb55de91fa45a8aaeb0fdb2bb7edc07.jpg,640,640,donat,277,319,418,505
donat_030_jpg.rf.feb55de91fa45a8aaeb0fdb2bb7edc07.jpg,640,640,donat,311,139,459,328
donat_030_jpg.rf.feb55de91fa45a8aaeb0fdb2bb7edc07.jpg,640,640,donat,183,187,331,375
ikan-bakar_047_jpg.rf.fef9a9c09c6ffa4ed751e4738cef74fe.jpg,640,640,ikan bakar,0,0,640,640
sate_003_jpg.rf.ff93641c98c3ca42deee6b9a132ea507.jpg,640,640,sate,26,37,603,605
756f193c4445c27cab4a63182d07e89c_jpg.rf.fefd04edd6b543d581297e82ab470d34.jpg,640,640,ayam goreng,18,73,610,424
756f193c4445c27cab4a63182d07e89c_jpg.rf.fefd04edd6b543d581297e82ab470d34.jpg,640,640,tahu goreng,393,289,640,476
images-23-_jpeg.rf.ff10790b5cbe7a078c136037db3d95ae.jpg,640,640,tumis kangkung,0,53,630,640
Fries-Train-3-_jpeg.rf.ffa96cdbefe62b67c299f38ddc7c6ae3.jpg,640,640,kentang goreng,92,365,402,523
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,149,230,282,385
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,177,363,300,502
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,178,81,290,240
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,270,26,377,182
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,271,429,385,560
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,271,296,377,433
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,273,173,381,298
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,356,69,450,201
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,409,177,497,298
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,351,225,438,370
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,414,298,492,431
telur-rebus_050_jpg.rf.ffb3fbbde8364b1403fa13142e63b59d.jpg,640,640,telur rebus,356,367,443,513
62_jpeg.rf.ffc9c8edd5efb99d81d42954c54b23ae.jpg,640,640,puding,0,19,631,615
sate-20278_jpg.rf.ffeba6932f50663c264379ad73131792.jpg,640,640,sate,25,47,640,573
rendang-20241_jpg.rf.ffb4191412188d3d0ef7af24f53feddc.jpg,640,640,rendang,208,80,624,374
51_jpeg.rf.fff21df30fbd77d812ddb854a0e87ce2.jpg,640,640,puding,104,156,493,473
images466_jpg.rf.fffc310b927af4d3a9dc1c73a002084b.jpg,640,640,tempe goreng,105,314,346,438
puding_087_jpg.rf.33df52f3bd6f6bfc5b3ab11395b30370.jpg,640,640,puding,197,70,584,590
ayam-bakar_005_jpeg.rf.341c1d76e22e0b93feeb5117fc2db16b.jpg,640,640,ayam bakar,156,87,472,324
ayam-bakar_005_jpeg.rf.341c1d76e22e0b93feeb5117fc2db16b.jpg,640,640,ayam bakar,0,151,236,452
sate-20388_jpg.rf.33a30add7cfa93154223ef3b65bc09a8.jpg,640,640,sate,33,1,473,531
Fries-Train-336-_jpeg.rf.33aceb7f7794abc978c865d3c567dfeb.jpg,640,640,kentang goreng,185,113,460,602
bakso_047_jpg.rf.33c2dd287141b114d74c8d64bdc151a1.jpg,640,640,bakso,256,213,590,593
Fries-Train-299-_jpeg.rf.33dc2a588c74fbfd30b17e6615148839.jpg,640,640,kentang goreng,99,425,323,631
download-20-_jpeg.rf.33dd4f15f47bd3d664f8d1a9e37034a2.jpg,640,640,sop,63,104,545,463
146_jpeg.rf.3410ac3e7fc66e08337e49fa1440f7c9.jpg,640,640,capcay,14,0,640,640
capcay_010_jpg.rf.341e77fb8f735eda6145ab56d428d4b9.jpg,640,640,capcay,42,0,578,640
bakso-20365_jpg.rf.33ae1011ed91b7f8328a5c984b792e4d.jpg,640,640,bakso,91,176,637,549
56_jpeg.rf.337b00590e4bb97a77f491e46d3ce051.jpg,640,640,ayam bakar,98,232,329,443
56_jpeg.rf.337b00590e4bb97a77f491e46d3ce051.jpg,640,640,ayam bakar,273,274,542,539
telur-rebus_128_jpeg.rf.3431c03300d1f956ac0421d3354659df.jpg,640,640,telur rebus,238,75,444,335
telur-rebus_128_jpeg.rf.3431c03300d1f956ac0421d3354659df.jpg,640,640,telur rebus,27,151,268,423
kentang-goreng_012_jpg.rf.34230b716a18e2c4ff5c70c7f3dd9b73.jpg,640,640,kentang goreng,52,10,623,558
85_jpeg.rf.34302cff472dbb7a21f740376e71d402.jpg,640,640,puding,94,0,544,625
bakso-20443_jpg.rf.343f6b4c4740c9aa46db0b781735d37f.jpg,640,640,bakso,0,150,640,632
OIP-50-_jpeg.rf.3449a8986319e5b8db34b41ef31b5625.jpg,640,640,telur dadar,15,0,608,573
sate-20423_jpg.rf.344165717b57344284bd19ddac1599ca.jpg,640,640,sate,0,94,574,638
sate-20456_jpg.rf.3443b973bb46422ba8f974f1d1394447.jpg,640,640,sate,30,110,640,576
146_jpeg.rf.341c2fe7b2d4995ea16b2d4993168374.jpg,640,640,ayam bakar,0,217,418,640
146_jpeg.rf.341c2fe7b2d4995ea16b2d4993168374.jpg,640,640,ayam bakar,222,19,599,305
images49_jpg.rf.345a2542b521f3d2a6e23d002224fade.jpg,640,640,tempe goreng,195,367,410,553
bakso-20429_jpg.rf.338af5e91a098af6202c400cc8be11b5.jpg,640,640,bakso,58,75,640,542
images-70-_jpeg.rf.34876c21059b61b96a74c017869d1ac6.jpg,640,640,tumis kangkung,107,152,627,474
download-17-_jpeg.rf.348b2dcaea7abc67c9dd57a9fb5ab8ba.jpg,640,640,tumis kangkung,81,158,640,614
ikan-goreng_029_jpg.rf.34780116dc5f9068f0a68ff6f2d55627.jpg,640,640,ikan goreng,0,0,363,640
sop_064_jpg.rf.348ac1724ff809594f27f154816f247e.jpg,640,640,sop,62,228,586,504
38_jpeg.rf.34a1f53c56d024e5f55edffeff0c3f4d.jpg,640,640,telur ceplok,107,64,395,480
capcay_072_jpg.rf.34b00c84f389c8792edd42e03a1c32ba.jpg,640,640,capcay,0,110,633,640
puding_066_jpg.rf.34c8a65f6b613ab2baa855b22180223e.jpg,640,640,puding,332,310,521,535
puding_066_jpg.rf.34c8a65f6b613ab2baa855b22180223e.jpg,640,640,puding,223,259,420,508
tahu-goreng_025_jpeg.rf.34e3f5c1932bd9d5fe9507384138b20e.jpg,640,640,tahu goreng,210,43,495,330
tahu-goreng_025_jpeg.rf.34e3f5c1932bd9d5fe9507384138b20e.jpg,640,640,tahu goreng,313,302,614,592
tahu-goreng_025_jpeg.rf.34e3f5c1932bd9d5fe9507384138b20e.jpg,640,640,tahu goreng,20,296,327,592
puding_009_jpg.rf.34f29001180c9998c449c31d40dd9b4f.jpg,640,640,puding,23,137,373,638
